sales_per_day,sale_date
15,2019-01-01
15,2019-01-02
15,2019-01-03
13,2019-01-04
24,2019-01-05
18,2019-01-06
10,2019-01-07
15,2019-01-08
14,2019-01-09
14,2019-01-10
14,2019-01-11
24,2019-01-12
21,2019-01-13
13,2019-01-14
15,2019-01-15
14,2019-01-16
16,2019-01-17
15,2019-01-18
22,2019-01-19
22,2019-01-20
14,2019-01-21
16,2019-01-22
13,2019-01-23
17,2019-01-24
16,2019-01-25
25,2019-01-26
24,2019-01-27
15,2019-01-28
17,2019-01-29
14,2019-01-30
14,2019-01-31
15,2019-02-01
19,2019-02-02
21,2019-02-03
15,2019-02-04
14,2019-02-05
13,2019-02-06
14,2019-02-07
14,2019-02-08
28,2019-02-09
22,2019-02-10
14,2019-02-11
15,2019-02-12
14,2019-02-13
15,2019-02-14
17,2019-02-15
28,2019-02-16
22,2019-02-17
15,2019-02-18
15,2019-02-19
15,2019-02-20
16,2019-02-21
14,2019-02-22
22,2019-02-23
24,2019-02-24
15,2019-02-25
14,2019-02-26
15,2019-02-27
17,2019-02-28
17,2019-03-01
22,2019-03-02
21,2019-03-03
19,2019-03-04
15,2019-03-05
15,2019-03-06
15,2019-03-07
15,2019-03-08
22,2019-03-09
19,2019-03-10
15,2019-03-11
15,2019-03-12
14,2019-03-13
15,2019-03-14
14,2019-03-15
22,2019-03-16
21,2019-03-17
15,2019-03-18
15,2019-03-19
16,2019-03-20
15,2019-03-21
15,2019-03-22
25,2019-03-23
19,2019-03-24
14,2019-03-25
15,2019-03-26
16,2019-03-27
15,2019-03-28
14,2019-03-29
25,2019-03-30
16,2019-03-31
